repo_name,pr_number,pr_id,agent,language,base_sha,head_sha,codeql_version,query_suite,rule_id,rule_name,result_level,security_severity,problem_severity,rule_tags,rule_kind,is_security_alert,is_quality_alert,alert_category,quality_category,quality_taxonomy_version,severity,precision,cwe,file_path,location_class,start_line,fingerprint,match_method,fingerprint_method,fingerprint_ambiguity_n,lifecycle
trycompai/comp,238,2430235639,Human,TypeScript,a5e178b213fea990885d8fbec48b1217dd22380b,cc3d32a9d6ab58b4e3ccb7e37737f1f243cb90f2,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/app/src/components/user-menu.tsx,production,11,"{""primaryLocationLineHash"": ""191bcf688d951ae8:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
trycompai/comp,238,2430235639,Human,TypeScript,a5e178b213fea990885d8fbec48b1217dd22380b,cc3d32a9d6ab58b4e3ccb7e37737f1f243cb90f2,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/app/src/components/user-menu.tsx,production,13,"{""primaryLocationLineHash"": ""16b0788f884f8bc1:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
trycompai/comp,238,2430235639,Human,TypeScript,a5e178b213fea990885d8fbec48b1217dd22380b,cc3d32a9d6ab58b4e3ccb7e37737f1f243cb90f2,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/app/src/components/user-menu.tsx,production,17,"{""primaryLocationLineHash"": ""53b6f45d95b65538:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
bespokelabsai/curator,600,2411811233,Human,Python,ae6fbf3de271a8dbce9c5f56bdf6638d15353e03,ad0b0dcd9b2d0e28e586924ba14213101ffa742a,2.23.2,security-and-quality,py/unused-global-variable,Unused global variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,src/bespokelabs/curator/status_tracker/online_status_tracker.py,production,24,"{""primaryLocationLineHash"": ""af06b1079df87c0:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
spcl/dace,1885,2288142889,Human,Python,45b00eef7c62de7becd9c117b1749ec41531feb1,d184921b3f693a5f2bd8760cb7dce16e7aeea1b8,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,dace/transformation/passes/lift_struct_views.py,production,18,"{""primaryLocationLineHash"": ""9a1c2a0ae65b79e6:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
julep-ai/julep,1068,2286936119,Human,Python,f49ea57a9c7766d07c70c44290a1ecc8ef8af2f3,21040bbd637d871b62b9e73ccfbe4bf4f9fba6a4,2.23.2,security-and-quality,py/uninitialized-local-variable,Potentially uninitialized local variable,,,error,quality|reliability|correctness,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,error,medium,,agents-api/agents_api/common/interceptors.py,production,153,"{""primaryLocationLineHash"": ""3d138fa2c98e3ba:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,2247,2606417228,Human,TypeScript,eb0d184a04daffebfb6defcedefbfce6c136dedd,adfa49bdfe0d1260cdf73bce9434fb5c64f257bb,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/web/client/src/components/store/editor/sandbox/index.ts,production,67,"{""primaryLocationLineHash"": ""fbae8481e51b9f8f:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
Flagsmith/flagsmith,5621,2602937074,Human,Python,496220a1f2027b770b077542156dabce7baf4ba8,08cdf152bc213ebfd66985f0beb02e7ba309a91d,2.23.2,security-and-quality,py/ineffectual-statement,Statement has no effect,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,api/tests/unit/features/test_unit_features_models.py,test,453,"{""primaryLocationLineHash"": ""70a10ea8c5e0b6fa:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
whitphx/streamlit-webrtc,1901,2385847879,Human,Python,10858ce9ca8edf0cc478396d1936abf077b28a3d,684990bb7d1f3d550ae5fd5bcb248dbb82deee64,2.23.2,security-and-quality,py/unused-global-variable,Unused global variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,streamlit_webrtc/_compat.py,production,43,"{""primaryLocationLineHash"": ""2e4cbc5b4bd4230e:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12666,2282314792,Human,JavaScript,e0fe3ac3701460263fa0cfe0567bb752c420702d,4643dc74c6a607abedb6a205a6dbeaab6b4ac1f1,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,modules/ixBidAdapter.js,production,497,"{""primaryLocationLineHash"": ""5cd37987f88c0bd2:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12666,2282314792,Human,JavaScript,e0fe3ac3701460263fa0cfe0567bb752c420702d,4643dc74c6a607abedb6a205a6dbeaab6b4ac1f1,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,modules/ixBidAdapter.js,production,501,"{""primaryLocationLineHash"": ""b51bc634682d1e41:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12666,2282314792,Human,JavaScript,e0fe3ac3701460263fa0cfe0567bb752c420702d,4643dc74c6a607abedb6a205a6dbeaab6b4ac1f1,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,modules/ixBidAdapter.js,production,502,"{""primaryLocationLineHash"": ""206a11d353a0f4c4:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13386,2593517010,Human,JavaScript,3dd609fe286427b259427bb01ac7004ee826c6ed,8874ea773d1a10aecbf521497e53ce90d0cfab45,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/euidIdSystem_spec.js,test,25,"{""primaryLocationLineHash"": ""fc2d01955a2fb691:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13386,2593517010,Human,JavaScript,3dd609fe286427b259427bb01ac7004ee826c6ed,8874ea773d1a10aecbf521497e53ce90d0cfab45,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/id5IdSystem_spec.js,test,31,"{""primaryLocationLineHash"": ""5f88555ef9161891:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13386,2593517010,Human,JavaScript,3dd609fe286427b259427bb01ac7004ee826c6ed,8874ea773d1a10aecbf521497e53ce90d0cfab45,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/uid2IdSystem_spec.js,test,35,"{""primaryLocationLineHash"": ""d00f8b979de48279:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13386,2593517010,Human,JavaScript,3dd609fe286427b259427bb01ac7004ee826c6ed,8874ea773d1a10aecbf521497e53ce90d0cfab45,2.23.2,security-and-quality,js/superfluous-trailing-arguments,Superfluous trailing arguments,,,warning,quality|reliability|correctness|language-features|external/cwe/cwe-685,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-685,test/spec/modules/euidIdSystem_spec.js,test,168,"{""primaryLocationLineHash"": ""db84100140e94e55:1"", ""primaryLocationStartColumnFingerprint"": ""18""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13386,2593517010,Human,JavaScript,3dd609fe286427b259427bb01ac7004ee826c6ed,8874ea773d1a10aecbf521497e53ce90d0cfab45,2.23.2,security-and-quality,js/superfluous-trailing-arguments,Superfluous trailing arguments,,,warning,quality|reliability|correctness|language-features|external/cwe/cwe-685,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-685,test/spec/modules/uid2IdSystem_spec.js,test,472,"{""primaryLocationLineHash"": ""ba76f49f8a79bdbc:1"", ""primaryLocationStartColumnFingerprint"": ""18""}",fingerprint,fingerprint,1,introduced
sebastianwessel/quickjs,62,2380235971,Human,TypeScript,6c5c047bc8cc07d7b6754f962f8e6a3fd9238bea,2a5d949195d323e7bf452e8556d97aeabafd693c,2.23.2,security-and-quality,js/malformed-html-id,Malformed id attribute,,,warning,quality|reliability|correctness|external/cwe/cwe-758,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-758,docs/blog/2024-09-01-version-2.html,docs,62,"{""primaryLocationLineHash"": ""b0176663e71b40a2:1"", ""primaryLocationStartColumnFingerprint"": ""631""}",fingerprint,fingerprint,1,introduced
sebastianwessel/quickjs,62,2380235971,Human,TypeScript,6c5c047bc8cc07d7b6754f962f8e6a3fd9238bea,2a5d949195d323e7bf452e8556d97aeabafd693c,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,docs/assets/chunks/framework.CAeRsQAW.js,docs,13,"{""primaryLocationLineHash"": ""4d89af84d04cf022:1"", ""primaryLocationStartColumnFingerprint"": ""3090""}",fingerprint,fingerprint,1,introduced
sebastianwessel/quickjs,62,2380235971,Human,TypeScript,6c5c047bc8cc07d7b6754f962f8e6a3fd9238bea,2a5d949195d323e7bf452e8556d97aeabafd693c,2.23.2,security-and-quality,js/unneeded-defensive-code,Unneeded defensive code,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-570|external/cwe/cwe-571,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,CWE-570|CWE-571,docs/assets/chunks/framework.CAeRsQAW.js,docs,18,"{""primaryLocationLineHash"": ""18201cb0c9b406af:1"", ""primaryLocationStartColumnFingerprint"": ""35164""}",fingerprint,fingerprint,1,introduced
sebastianwessel/quickjs,62,2380235971,Human,TypeScript,6c5c047bc8cc07d7b6754f962f8e6a3fd9238bea,2a5d949195d323e7bf452e8556d97aeabafd693c,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,docs/assets/chunks/framework.CAeRsQAW.js,docs,18,"{""primaryLocationLineHash"": ""18201cb0c9b406af:1"", ""primaryLocationStartColumnFingerprint"": ""22314""}",fingerprint,fingerprint,1,introduced
sebastianwessel/quickjs,62,2380235971,Human,TypeScript,6c5c047bc8cc07d7b6754f962f8e6a3fd9238bea,2a5d949195d323e7bf452e8556d97aeabafd693c,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,docs/assets/chunks/framework.CAeRsQAW.js,docs,18,"{""primaryLocationLineHash"": ""18201cb0c9b406af:1"", ""primaryLocationStartColumnFingerprint"": ""35219""}",fingerprint,fingerprint,1,introduced
sebastianwessel/quickjs,62,2380235971,Human,TypeScript,6c5c047bc8cc07d7b6754f962f8e6a3fd9238bea,2a5d949195d323e7bf452e8556d97aeabafd693c,2.23.2,security-and-quality,js/trivial-conditional,Useless conditional,,,warning,quality|reliability|correctness|external/cwe/cwe-570|external/cwe/cwe-571,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-570|CWE-571,docs/assets/chunks/framework.CAeRsQAW.js,docs,13,"{""primaryLocationLineHash"": ""4d89af84d04cf022:1"", ""primaryLocationStartColumnFingerprint"": ""4934""}",fingerprint,fingerprint,1,introduced
microsoft/react-native-windows,14441,2407900697,Human,C++,c6c019f54d9a76679d30d31c6422f630c7699633,3c3fb89bdabb6c1b2387ccf8ec4cdf99d4444677,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,vnext/Microsoft.ReactNative/Fabric/Composition/CompositionViewComponentView.h,production,52,"{""primaryLocationLineHash"": ""bc1a17e3fd2aab63:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
microsoft/react-native-windows,14441,2407900697,Human,C++,c6c019f54d9a76679d30d31c6422f630c7699633,3c3fb89bdabb6c1b2387ccf8ec4cdf99d4444677,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,vnext/Microsoft.ReactNative/Fabric/Composition/CompositionViewComponentView.h,production,52,"{""primaryLocationLineHash"": ""bc1a17e3fd2aab63:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
microsoft/react-native-windows,14441,2407900697,Human,C++,c6c019f54d9a76679d30d31c6422f630c7699633,3c3fb89bdabb6c1b2387ccf8ec4cdf99d4444677,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,vnext/Microsoft.ReactNative/ReactPackageBuilder.h,production,65,"{""primaryLocationLineHash"": ""785acad59cdf032b:1"", ""primaryLocationStartColumnFingerprint"": ""11""}",fingerprint,fingerprint,1,introduced
antiwork/shortest,410,2421256128,Human,TypeScript,c7c3b08d44cfd3b5356e04997b878b2d93a3e29f,53ea0f914d51f38ddea8f0985ffa364d28151697,2.23.2,security-and-quality,js/file-system-race,Potential file system race condition,,7.7,warning,security|external/cwe/cwe-367,problem,true,false,security,,,7.7,medium,CWE-367,packages/shortest/src/core/test-generator/utils/format-code.ts,production,63,"{""primaryLocationLineHash"": ""73a0933a99fa35c7:1"", ""primaryLocationStartColumnFingerprint"": ""28""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI,3057,2615049612,Human,Python,c96d4a6823fb5a3ef196427612b784efe504fdce,29dc2c2429d7a5ec3c88c4329fb13ad4e1ae99eb,2.23.2,security-and-quality,py/unreachable-except,Unreachable `except` block,,,error,quality|reliability|error-handling|external/cwe/cwe-561,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,error,very-high,CWE-561,src/crewai/cli/utils.py,production,107,"{""primaryLocationLineHash"": ""f6eae8906880ee5f:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
mendableai/firecrawl,1137,2317945028,Human,TypeScript,4a803f561a0f6f86bacf46f5782f335c23eb95fb,cccaba674102acd3eea9c992a4ad8580596240e8,2.23.2,security-and-quality,js/incomplete-url-substring-sanitization,Incomplete URL substring sanitization,,7.8,warning,correctness|security|external/cwe/cwe-020,problem,true,false,security,,,7.8,high,CWE-020,apps/api/src/lib/crawl-redis.test.ts,test,11,"{""primaryLocationLineHash"": ""4443daae81b6d305:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
mendableai/firecrawl,1137,2317945028,Human,TypeScript,4a803f561a0f6f86bacf46f5782f335c23eb95fb,cccaba674102acd3eea9c992a4ad8580596240e8,2.23.2,security-and-quality,js/incomplete-url-substring-sanitization,Incomplete URL substring sanitization,,7.8,warning,correctness|security|external/cwe/cwe-020,problem,true,false,security,,,7.8,high,CWE-020,apps/api/src/lib/crawl-redis.test.ts,test,12,"{""primaryLocationLineHash"": ""f97cfb2249bf2dac:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
mendableai/firecrawl,1137,2317945028,Human,TypeScript,4a803f561a0f6f86bacf46f5782f335c23eb95fb,cccaba674102acd3eea9c992a4ad8580596240e8,2.23.2,security-and-quality,js/incomplete-url-substring-sanitization,Incomplete URL substring sanitization,,7.8,warning,correctness|security|external/cwe/cwe-020,problem,true,false,security,,,7.8,high,CWE-020,apps/api/src/lib/crawl-redis.test.ts,test,18,"{""primaryLocationLineHash"": ""7ff30536f4192975:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
